Cacheblock,op_pair_count,temperature
7f74c80beac0,1,Cold (1-2 pairs)
7f74c80bff00,1,Cold (1-2 pairs)
7f74c80c09c0,6,Warm (3-10 pairs)
7f74c80c0a00,6,Warm (3-10 pairs)
7f74c80c0a40,4,Warm (3-10 pairs)
7f74c80c7080,1,Cold (1-2 pairs)
7f74c80cdd80,1,Cold (1-2 pairs)
7f74c80cf4c0,1,Cold (1-2 pairs)
7f74c80d1c40,3,Warm (3-10 pairs)
7f74c80d1c80,1,Cold (1-2 pairs)
7f74c80d1d40,1,Cold (1-2 pairs)
7f74c80d1f40,3,Warm (3-10 pairs)
7f74c80d1fc0,1,Cold (1-2 pairs)
7f74c80d2040,1,Cold (1-2 pairs)
7f74c80d24c0,1,Cold (1-2 pairs)
7f74c80d2500,2,Cold (1-2 pairs)
7f74c80d2540,17,Hot (11+ pairs)
7f74c80d25c0,33,Hot (11+ pairs)
7f74c80d2600,1,Cold (1-2 pairs)
7f74c80d2640,1,Cold (1-2 pairs)
7f74c80d2680,4,Warm (3-10 pairs)
7f74c80d2700,4,Warm (3-10 pairs)
7f74c80d2740,1,Cold (1-2 pairs)
7f74c80d2780,3,Warm (3-10 pairs)
7f74c80d27c0,5,Warm (3-10 pairs)
7f74c80d2800,2,Cold (1-2 pairs)
7f74c80d2880,7,Warm (3-10 pairs)
7f74c80d28c0,18,Hot (11+ pairs)
7f74c80d2900,2,Cold (1-2 pairs)
7f74c80d2980,3,Warm (3-10 pairs)
7f74c80d29c0,1,Cold (1-2 pairs)
7f74c80d2a00,1,Cold (1-2 pairs)
7f74c80d2a40,1,Cold (1-2 pairs)
7f74c80d2a80,2,Cold (1-2 pairs)
7f74c80d4500,2,Cold (1-2 pairs)
7f74c80d4580,1,Cold (1-2 pairs)
7f74c80d4640,1,Cold (1-2 pairs)
7f74c80d4780,1,Cold (1-2 pairs)
7f74c80d5ec0,1,Cold (1-2 pairs)
7f74c80d5f00,4,Warm (3-10 pairs)
7f74c80d5f40,3,Warm (3-10 pairs)
7f74c80d5f80,9,Warm (3-10 pairs)
7f74c80d5fc0,2,Cold (1-2 pairs)
7f74c80d6000,1,Cold (1-2 pairs)
7f74c80d6040,2,Cold (1-2 pairs)
7f74c80d6080,7,Warm (3-10 pairs)
7f74c80d60c0,3,Warm (3-10 pairs)
7f74c80d6100,1,Cold (1-2 pairs)
7f74c80d6480,4,Warm (3-10 pairs)
7f74c80d6500,1,Cold (1-2 pairs)
7f74c80d6540,5,Warm (3-10 pairs)
7f74c80d6580,14,Hot (11+ pairs)
7f74c80d65c0,5,Warm (3-10 pairs)
7f74c80d6640,1,Cold (1-2 pairs)
7f74c80d6680,1,Cold (1-2 pairs)
7f74c80d66c0,3,Warm (3-10 pairs)
7f74c80d6740,4,Warm (3-10 pairs)
7f74c80d6800,1,Cold (1-2 pairs)
7f74c80d6840,2,Cold (1-2 pairs)
7f74c80d6880,2,Cold (1-2 pairs)
7f74c80d68c0,5,Warm (3-10 pairs)
7f74c80d6940,1,Cold (1-2 pairs)
7f74c80d69c0,1,Cold (1-2 pairs)
7f74c80d6a00,1,Cold (1-2 pairs)
7f74c80d6a40,1,Cold (1-2 pairs)
7f74c80d6e80,3,Warm (3-10 pairs)
7f74c80d6ec0,5,Warm (3-10 pairs)
7f74c80d6f80,1,Cold (1-2 pairs)
7f74c80d7000,1,Cold (1-2 pairs)
7f74c80d7100,1,Cold (1-2 pairs)
7f74c80d7180,3,Warm (3-10 pairs)
7f74c80d7200,1,Cold (1-2 pairs)
7f74c80d7280,1,Cold (1-2 pairs)
7f74c80d7300,1,Cold (1-2 pairs)
7f74c80d75c0,1,Cold (1-2 pairs)
7f74c80dd540,1,Cold (1-2 pairs)
7f74c80dd580,4,Warm (3-10 pairs)
7f74c80dd5c0,9,Warm (3-10 pairs)
7f74c80dd600,9,Warm (3-10 pairs)
7f74c80dd640,2,Cold (1-2 pairs)
7f74c80dd6c0,16,Hot (11+ pairs)
7f74c80dd700,3,Warm (3-10 pairs)
7f74c80dd780,5,Warm (3-10 pairs)
7f74c80dd840,1,Cold (1-2 pairs)
7f74c80dd980,1,Cold (1-2 pairs)
7f74c80dda00,1,Cold (1-2 pairs)
7f74c80de500,2,Cold (1-2 pairs)
7f74c80de540,3,Warm (3-10 pairs)
7f74c80de580,10,Warm (3-10 pairs)
7f74c80de5c0,16,Hot (11+ pairs)
7f74c80de600,1,Cold (1-2 pairs)
7f74c80de640,11,Hot (11+ pairs)
7f74c80de680,2,Cold (1-2 pairs)
7f74c80de700,7,Warm (3-10 pairs)
7f74c80de740,4,Warm (3-10 pairs)
7f74c80de7c0,3,Warm (3-10 pairs)
7f74c80de800,1,Cold (1-2 pairs)
7f74c80de900,3,Warm (3-10 pairs)
7f74c80de980,1,Cold (1-2 pairs)
7f74c80e9c80,1,Cold (1-2 pairs)
7f74c80e9cc0,1,Cold (1-2 pairs)
7f74c80ec040,1,Cold (1-2 pairs)
7f74c80ec080,2,Cold (1-2 pairs)
7f74c80ec140,3,Warm (3-10 pairs)
7f74c80ec1c0,2,Cold (1-2 pairs)
7f74c80ec200,1,Cold (1-2 pairs)
7f74c80ec240,2,Cold (1-2 pairs)
7f74c80ec280,2,Cold (1-2 pairs)
7f74c80ec340,1,Cold (1-2 pairs)
7f74c80ec480,1,Cold (1-2 pairs)
7f74c80ec500,1,Cold (1-2 pairs)
7f74c80ec540,1,Cold (1-2 pairs)
7f74c80ec580,5,Warm (3-10 pairs)
7f74c80ec5c0,1,Cold (1-2 pairs)
7f74c80f2500,1,Cold (1-2 pairs)
7f74c80f5f40,1,Cold (1-2 pairs)
7f74c80f5f80,1,Cold (1-2 pairs)
7f74c80f6000,13,Hot (11+ pairs)
7f74c80f60c0,4,Warm (3-10 pairs)
7f74c80f6100,1,Cold (1-2 pairs)
7f74c80f6440,11,Hot (11+ pairs)
7f74c80f6480,1,Cold (1-2 pairs)
7f74c818d300,3,Warm (3-10 pairs)
7f74c818d340,2,Cold (1-2 pairs)
7f74c818ef80,1,Cold (1-2 pairs)
7f74c818efc0,1,Cold (1-2 pairs)
7f74c818f000,2,Cold (1-2 pairs)
7f74c818f080,1,Cold (1-2 pairs)
7f74c818f0c0,2,Cold (1-2 pairs)
7f74c8190040,1,Cold (1-2 pairs)
7f74c8193300,1,Cold (1-2 pairs)
7f74c8193840,2,Cold (1-2 pairs)
7f74c8193b00,1,Cold (1-2 pairs)
7f74c819b240,1,Cold (1-2 pairs)
7f74c819b340,1,Cold (1-2 pairs)
7f74c819c300,1,Cold (1-2 pairs)
7f74c819c340,1,Cold (1-2 pairs)
7f74c819c700,1,Cold (1-2 pairs)
7f74c819d200,23,Hot (11+ pairs)
7f74c819d240,7,Warm (3-10 pairs)
7f74c819d9c0,6,Warm (3-10 pairs)
7f74c819da40,27,Hot (11+ pairs)
7f74c819dac0,1,Cold (1-2 pairs)
7f74c819db00,2,Cold (1-2 pairs)
7f74c819db40,1,Cold (1-2 pairs)
7f74c819db80,1,Cold (1-2 pairs)
7f74c819dbc0,10,Warm (3-10 pairs)
7f74c819dc00,3,Warm (3-10 pairs)
7f74c819dc40,2,Cold (1-2 pairs)
7f74c819ddc0,3,Warm (3-10 pairs)
7f74c819de00,7,Warm (3-10 pairs)
7f74c81d03c0,1,Cold (1-2 pairs)
7f74c81d4340,1,Cold (1-2 pairs)
7f74c81d4380,1,Cold (1-2 pairs)
7f74c81d5480,5,Warm (3-10 pairs)
7f74c81d5540,38,Hot (11+ pairs)
7f74c81d5580,6,Warm (3-10 pairs)
7f74c81d5e00,2,Cold (1-2 pairs)
7f74c81d5e40,7,Warm (3-10 pairs)
7f74c81d5e80,2,Cold (1-2 pairs)
7f74c81d6000,2,Cold (1-2 pairs)
7f74c81d6040,2,Cold (1-2 pairs)
7f74c81d60c0,1,Cold (1-2 pairs)
7f74c81d99c0,2,Cold (1-2 pairs)
7f74c81d9b00,2,Cold (1-2 pairs)
7f74c81da400,2,Cold (1-2 pairs)
7f74c81da9c0,2,Cold (1-2 pairs)
7f74c81daa40,1,Cold (1-2 pairs)
7f74c81dacc0,1,Cold (1-2 pairs)
7f74c81db7c0,1,Cold (1-2 pairs)
7f74c81db9c0,5,Warm (3-10 pairs)
7f74c81dbbc0,2,Cold (1-2 pairs)
7f74c81dbdc0,2,Cold (1-2 pairs)
7f74c81dc000,1,Cold (1-2 pairs)
7f74c81de140,3,Warm (3-10 pairs)
7f74c81de1c0,1,Cold (1-2 pairs)
7f74c81de280,1,Cold (1-2 pairs)
7f74c81deb40,2,Cold (1-2 pairs)
7f74c81df700,1,Cold (1-2 pairs)
7f74c81dfd00,3,Warm (3-10 pairs)
7f74c81dfd80,1,Cold (1-2 pairs)
7f74c81dfe80,1,Cold (1-2 pairs)
7f74c81e0000,2,Cold (1-2 pairs)
7f74c81e0600,2,Cold (1-2 pairs)
7f74c81e0680,1,Cold (1-2 pairs)
7f74c81e0740,1,Cold (1-2 pairs)
7f74c81e0980,2,Cold (1-2 pairs)
7f74c81e0ac0,2,Cold (1-2 pairs)
7f74c81e0d40,1,Cold (1-2 pairs)
7f74c81e0ec0,1,Cold (1-2 pairs)
7f74c81e10c0,1,Cold (1-2 pairs)
7f74c81e2000,1,Cold (1-2 pairs)
7f74c81e4380,3,Warm (3-10 pairs)
7f74c81e4440,4,Warm (3-10 pairs)
7f74c81e4480,2,Cold (1-2 pairs)
7f74c81e4580,1,Cold (1-2 pairs)
7f74c81e45c0,4,Warm (3-10 pairs)
7f74c81e4600,1,Cold (1-2 pairs)
7f74c81e4680,15,Hot (11+ pairs)
7f74c81e46c0,1,Cold (1-2 pairs)
7f74c81e4700,13,Hot (11+ pairs)
7f74c81e4740,10,Warm (3-10 pairs)
7f74c81e4780,8,Warm (3-10 pairs)
7f74c81e47c0,4,Warm (3-10 pairs)
7f74c81e4800,1,Cold (1-2 pairs)
7f74c81e4840,2,Cold (1-2 pairs)
7f74c81e4880,4,Warm (3-10 pairs)
7f74c81e48c0,11,Hot (11+ pairs)
7f74c81e4900,6,Warm (3-10 pairs)
7f74c81e4940,1,Cold (1-2 pairs)
7f74c81e4980,3,Warm (3-10 pairs)
7f74c81e6980,1,Cold (1-2 pairs)
7f74c81e6a00,3,Warm (3-10 pairs)
7f74c81e6a40,1,Cold (1-2 pairs)
7f74c81e7100,2,Cold (1-2 pairs)
7f74c81e7140,1,Cold (1-2 pairs)
7f74c81e7180,2,Cold (1-2 pairs)
7f74c81e71c0,3,Warm (3-10 pairs)
7f74c81e7200,8,Warm (3-10 pairs)
7f74c81e7240,3,Warm (3-10 pairs)
7f74c81e8840,1,Cold (1-2 pairs)
7f74c81e8940,1,Cold (1-2 pairs)
7f74c81e89c0,2,Cold (1-2 pairs)
7f74c81e8a00,2,Cold (1-2 pairs)
7f74c81e8a40,2,Cold (1-2 pairs)
7f74c81e8a80,1,Cold (1-2 pairs)
7f74c81e8ac0,3,Warm (3-10 pairs)
7f74c81e8b80,3,Warm (3-10 pairs)
7f74c81e8bc0,6,Warm (3-10 pairs)
7f74c81e91c0,3,Warm (3-10 pairs)
7f74c81e9200,2,Cold (1-2 pairs)
7f74c81e9240,3,Warm (3-10 pairs)
7f74c81e92c0,2,Cold (1-2 pairs)
7f74c81e9380,6,Warm (3-10 pairs)
7f74c81e9400,5,Warm (3-10 pairs)
7f74c81e9440,5,Warm (3-10 pairs)
7f74c81e9480,4,Warm (3-10 pairs)
7f74c81e94c0,7,Warm (3-10 pairs)
7f74c81e9500,7,Warm (3-10 pairs)
7f74c81e9540,1,Cold (1-2 pairs)
7f74c81ede00,1,Cold (1-2 pairs)
7f74c81ede40,2,Cold (1-2 pairs)
7f74c81ede80,1,Cold (1-2 pairs)
7f74c81edf00,2,Cold (1-2 pairs)
7f74c81edf80,12,Hot (11+ pairs)
7f74c81edfc0,1,Cold (1-2 pairs)
7f74c81ee000,11,Hot (11+ pairs)
7f74c81ee040,3,Warm (3-10 pairs)
7f74c81ee080,1,Cold (1-2 pairs)
7f74c81eea80,1,Cold (1-2 pairs)
7f74c81eeac0,2,Cold (1-2 pairs)
7f74c81ef100,2,Cold (1-2 pairs)
7f74c81ef1c0,4,Warm (3-10 pairs)
7f74c81ef340,6,Warm (3-10 pairs)
7f74c81ef700,14,Hot (11+ pairs)
7f74c81ef740,4,Warm (3-10 pairs)
7f74c81ef780,3,Warm (3-10 pairs)
7f74c81ef7c0,1,Cold (1-2 pairs)
7f74c81ef800,2,Cold (1-2 pairs)
7f74c81ef840,7,Warm (3-10 pairs)
7f74c81ef880,3,Warm (3-10 pairs)
7f74c81ef8c0,1,Cold (1-2 pairs)
7f74c81ef900,1,Cold (1-2 pairs)
7f74c81ef9c0,1,Cold (1-2 pairs)
7f74c81efb80,1,Cold (1-2 pairs)
7f74c81efbc0,1,Cold (1-2 pairs)
7f74c81efc00,1,Cold (1-2 pairs)
7f74c81efc40,2,Cold (1-2 pairs)
7f74c81efcc0,2,Cold (1-2 pairs)
7f74c81efd00,3,Warm (3-10 pairs)
7f74c81efd40,3,Warm (3-10 pairs)
7f74c81efd80,17,Hot (11+ pairs)
7f74c81efdc0,2,Cold (1-2 pairs)
7f74c81efe00,1,Cold (1-2 pairs)
7f74c81efe40,4,Warm (3-10 pairs)
7f74c81efe80,9,Warm (3-10 pairs)
7f74c81efec0,2,Cold (1-2 pairs)
7f74c81eff00,6,Warm (3-10 pairs)
7f74c81eff40,7,Warm (3-10 pairs)
7f74c81eff80,3,Warm (3-10 pairs)
7f74c81effc0,12,Hot (11+ pairs)
7f74c81f0000,10,Warm (3-10 pairs)
7f74c81f0040,7,Warm (3-10 pairs)
7f74c81f0080,8,Warm (3-10 pairs)
7f74c81f0140,14,Hot (11+ pairs)
7f74c81f0180,1,Cold (1-2 pairs)
7f74c81f01c0,1,Cold (1-2 pairs)
7f74c81f02c0,1,Cold (1-2 pairs)
7f74c81f0380,1,Cold (1-2 pairs)
7f74c81f0400,1,Cold (1-2 pairs)
7f74c81f0440,3,Warm (3-10 pairs)
7f74c81f0480,2,Cold (1-2 pairs)
7f74c81f04c0,3,Warm (3-10 pairs)
7f74c81f0540,1,Cold (1-2 pairs)
7f74c81f0b00,2,Cold (1-2 pairs)
7f74c81f0b40,2,Cold (1-2 pairs)
7f74c81f0bc0,2,Cold (1-2 pairs)
7f74c81f0c00,2,Cold (1-2 pairs)
7f74c81f0c80,2,Cold (1-2 pairs)
7f74c81f0cc0,1,Cold (1-2 pairs)
7f74c81f0d00,5,Warm (3-10 pairs)
7f74c81f3d80,2,Cold (1-2 pairs)
7f74c81f3e00,2,Cold (1-2 pairs)
7f74c81f3e80,4,Warm (3-10 pairs)
7f74c81f3ec0,1,Cold (1-2 pairs)
7f74c81f3f40,8,Warm (3-10 pairs)
7f74c81f3fc0,3,Warm (3-10 pairs)
7f74c81f4000,2,Cold (1-2 pairs)
7f74c81f4040,3,Warm (3-10 pairs)
7f74c81f40c0,1,Cold (1-2 pairs)
7f74c81f4100,3,Warm (3-10 pairs)
7f74c81f4140,5,Warm (3-10 pairs)
7f74c81f4180,2,Cold (1-2 pairs)
7f74c81f4200,2,Cold (1-2 pairs)
7f74c81f4240,4,Warm (3-10 pairs)
7f74c81f5240,1,Cold (1-2 pairs)
7f74c81f5940,2,Cold (1-2 pairs)
7f74c81f5e00,1,Cold (1-2 pairs)
7f74c81fc7c0,1,Cold (1-2 pairs)
7f74c820d280,1,Cold (1-2 pairs)
7f74c820d380,1,Cold (1-2 pairs)
7f74c820d440,1,Cold (1-2 pairs)
7f74c820d480,1,Cold (1-2 pairs)
7f74c820d640,1,Cold (1-2 pairs)
7f74c820d680,1,Cold (1-2 pairs)
7f74c820d700,4,Warm (3-10 pairs)
7f74c820d740,1,Cold (1-2 pairs)
7f74c820d780,1,Cold (1-2 pairs)
7f74c820d800,3,Warm (3-10 pairs)
7f74c820d840,1,Cold (1-2 pairs)
7f74c820da40,1,Cold (1-2 pairs)
7f74c820da80,1,Cold (1-2 pairs)
7f74c820db00,1,Cold (1-2 pairs)
7f74c820db40,2,Cold (1-2 pairs)
7f74c820dc00,1,Cold (1-2 pairs)
7f74c820dcc0,1,Cold (1-2 pairs)
7f74c820dd00,2,Cold (1-2 pairs)
7f74c820ddc0,2,Cold (1-2 pairs)
7f74c820de40,3,Warm (3-10 pairs)
7f74c820dec0,1,Cold (1-2 pairs)
7f74c820df00,1,Cold (1-2 pairs)
7f74c820df40,1,Cold (1-2 pairs)
7f74c820e000,1,Cold (1-2 pairs)
7f74c820e040,1,Cold (1-2 pairs)
7f74c820e080,1,Cold (1-2 pairs)
7f74c820e0c0,1,Cold (1-2 pairs)
7f74c820e140,3,Warm (3-10 pairs)
7f74c820e240,1,Cold (1-2 pairs)
7f74c820e280,2,Cold (1-2 pairs)
7f74c820e300,1,Cold (1-2 pairs)
7f74c820e380,3,Warm (3-10 pairs)
7f74c820e440,3,Warm (3-10 pairs)
7f74c820e480,1,Cold (1-2 pairs)
7f74c820e500,2,Cold (1-2 pairs)
7f74c820e5c0,1,Cold (1-2 pairs)
7f74c820e680,2,Cold (1-2 pairs)
7f74c820e700,1,Cold (1-2 pairs)
7f74c820e740,2,Cold (1-2 pairs)
7f74c820e780,1,Cold (1-2 pairs)
7f74c820e840,1,Cold (1-2 pairs)
7f74c820e880,1,Cold (1-2 pairs)
7f74c820e900,1,Cold (1-2 pairs)
7f74c820e940,1,Cold (1-2 pairs)
7f74c820e980,2,Cold (1-2 pairs)
7f74c820e9c0,1,Cold (1-2 pairs)
7f74c820ea00,1,Cold (1-2 pairs)
7f74c820ea40,1,Cold (1-2 pairs)
7f74c820eac0,1,Cold (1-2 pairs)
7f74c820eb00,1,Cold (1-2 pairs)
7f74c820eb40,1,Cold (1-2 pairs)
7f74c820eb80,1,Cold (1-2 pairs)
7f74c820ebc0,1,Cold (1-2 pairs)
7f74c820ed00,1,Cold (1-2 pairs)
7f74c820edc0,15,Hot (11+ pairs)
7f74c820ee40,23,Hot (11+ pairs)
7f74c820eec0,22,Hot (11+ pairs)
7f74c820efc0,1,Cold (1-2 pairs)
7f74c820f080,1,Cold (1-2 pairs)
7f74c820f0c0,1,Cold (1-2 pairs)
7f74c820f140,1,Cold (1-2 pairs)
7f74c820f180,2,Cold (1-2 pairs)
7f74c820f1c0,1,Cold (1-2 pairs)
7f74c820f200,27,Hot (11+ pairs)
7f74c820f280,5,Warm (3-10 pairs)
7f74c820f2c0,22,Hot (11+ pairs)
7f74c820f400,2,Cold (1-2 pairs)
7f74c820f4c0,1,Cold (1-2 pairs)
7f74c820f500,1,Cold (1-2 pairs)
7f74c820f580,5,Warm (3-10 pairs)
7f74c820f600,2,Cold (1-2 pairs)
7f74c820f640,2,Cold (1-2 pairs)
7f74c820f680,1,Cold (1-2 pairs)
7f74c820f700,1,Cold (1-2 pairs)
7f74c820f7c0,1,Cold (1-2 pairs)
7f74c820f800,1,Cold (1-2 pairs)
7f74c820f880,1,Cold (1-2 pairs)
7f74c820f940,50,Hot (11+ pairs)
7f74c820f980,1,Cold (1-2 pairs)
7f74c820fac0,3,Warm (3-10 pairs)
7f74c820fb80,1,Cold (1-2 pairs)
7f74c820fbc0,6,Warm (3-10 pairs)
7f74c820fc00,1,Cold (1-2 pairs)
7f74c820fc40,2,Cold (1-2 pairs)
7f74c820fc80,1,Cold (1-2 pairs)
7f74c820fd40,2,Cold (1-2 pairs)
7f74c820fd80,2,Cold (1-2 pairs)
7f74c820fec0,1,Cold (1-2 pairs)
7f74c820ff00,1,Cold (1-2 pairs)
7f74c820ffc0,5,Warm (3-10 pairs)
7f74c8210080,1,Cold (1-2 pairs)
7f74c8210100,2,Cold (1-2 pairs)
7f74c8210180,8,Warm (3-10 pairs)
7f74c8210200,1,Cold (1-2 pairs)
7f74c82102c0,22,Hot (11+ pairs)
7f74c8210340,2,Cold (1-2 pairs)
7f74c82103c0,1,Cold (1-2 pairs)
7f74c8210540,6,Warm (3-10 pairs)
7f74c82105c0,2,Cold (1-2 pairs)
7f74c8210600,1,Cold (1-2 pairs)
7f74c8210640,1,Cold (1-2 pairs)
7f74c8210700,2,Cold (1-2 pairs)
7f74c82107c0,10,Warm (3-10 pairs)
7f74c8210800,25,Hot (11+ pairs)
7f74c8210880,2,Cold (1-2 pairs)
7f74c82108c0,1,Cold (1-2 pairs)
7f74c8210980,2,Cold (1-2 pairs)
7f74c8210a80,2,Cold (1-2 pairs)
7f74c8210b00,1,Cold (1-2 pairs)
7f74c8210b40,1,Cold (1-2 pairs)
7f74c8210b80,1,Cold (1-2 pairs)
7f74c8210bc0,2,Cold (1-2 pairs)
7f74c8210c00,1,Cold (1-2 pairs)
7f74c8210cc0,2,Cold (1-2 pairs)
7f74c8210d00,1,Cold (1-2 pairs)
7f74c8210d80,1,Cold (1-2 pairs)
7f74c8210dc0,1,Cold (1-2 pairs)
7f74c8210e40,2,Cold (1-2 pairs)
7f74c8210f40,1,Cold (1-2 pairs)
7f74c8210f80,25,Hot (11+ pairs)
7f74c82114c0,1,Cold (1-2 pairs)
7f74c8211740,1,Cold (1-2 pairs)
7f74c8211b80,1,Cold (1-2 pairs)
7f74c8211d40,1,Cold (1-2 pairs)
7f74c8211ec0,1,Cold (1-2 pairs)
7f74c82178c0,1,Cold (1-2 pairs)
7f74c8217900,3,Warm (3-10 pairs)
7f74c8217940,1,Cold (1-2 pairs)
7f74c82179c0,1,Cold (1-2 pairs)
7f74c8217a40,2,Cold (1-2 pairs)
7f74c8218b80,1,Cold (1-2 pairs)
7f74c8218e80,5,Warm (3-10 pairs)
7f74c8239e00,1,Cold (1-2 pairs)
7f74c823a5c0,6,Warm (3-10 pairs)
7f74c823a600,5,Warm (3-10 pairs)
7f74c823a640,14,Hot (11+ pairs)
7f74c823a700,8,Warm (3-10 pairs)
7f74c823b640,2,Cold (1-2 pairs)
7f74c823b680,2,Cold (1-2 pairs)
7f74c823b9c0,2,Cold (1-2 pairs)
7f74c823da40,1,Cold (1-2 pairs)
7f74c823f200,3,Warm (3-10 pairs)
7f74c824b200,2,Cold (1-2 pairs)
7f74c824b500,2,Cold (1-2 pairs)
7f74c824bb80,1,Cold (1-2 pairs)
7f74c824bc40,2,Cold (1-2 pairs)
7f74c8250c80,2,Cold (1-2 pairs)
7f74c8258ec0,119,Hot (11+ pairs)
7f74c8258f40,1,Cold (1-2 pairs)
7f74c8258f80,41,Hot (11+ pairs)
7f74c8259040,1,Cold (1-2 pairs)
7f74c825d340,14,Hot (11+ pairs)
7f74c825d3c0,2,Cold (1-2 pairs)
7f74c8260400,1,Cold (1-2 pairs)
7f74c8260440,1,Cold (1-2 pairs)
7f74c8261040,1,Cold (1-2 pairs)
7f74c82a5fc0,13,Hot (11+ pairs)
7f74c82b3840,4,Warm (3-10 pairs)
7f74c82b38c0,3,Warm (3-10 pairs)
7f74c82b3900,1,Cold (1-2 pairs)
7f74c82b3980,1,Cold (1-2 pairs)
7f74c82b3a00,1,Cold (1-2 pairs)
7f74c82bc380,3,Warm (3-10 pairs)
7f74c82bc3c0,2,Cold (1-2 pairs)
7f74c82bc400,2,Cold (1-2 pairs)
7f74c82bc440,5,Warm (3-10 pairs)
7f74c82bc5c0,4,Warm (3-10 pairs)
7f74c82be2c0,8,Warm (3-10 pairs)
7f74c82be300,4,Warm (3-10 pairs)
7f74c82be340,4,Warm (3-10 pairs)
7f74c82c0c80,21,Hot (11+ pairs)
7f74c82c0cc0,4,Warm (3-10 pairs)
7f74c82c0d00,17,Hot (11+ pairs)
7f74c82c0d40,1,Cold (1-2 pairs)
7f74c82c6340,1,Cold (1-2 pairs)
7f74c82c6380,1,Cold (1-2 pairs)
7f74c83168c0,2,Cold (1-2 pairs)
7f74c8316900,1,Cold (1-2 pairs)
7f74c831f180,2,Cold (1-2 pairs)
7f74c83b2e40,1,Cold (1-2 pairs)
7f74c83b3040,5,Warm (3-10 pairs)
7f74c83b3080,1,Cold (1-2 pairs)
7f74c8412b80,13,Hot (11+ pairs)
7f74c8412c80,4,Warm (3-10 pairs)
7f74c8412cc0,1,Cold (1-2 pairs)
7f74c8412d00,1,Cold (1-2 pairs)
7f74c8412d40,6,Warm (3-10 pairs)
7f74c8412d80,7,Warm (3-10 pairs)
7f74c8413040,4,Warm (3-10 pairs)
7f74c84130c0,10,Warm (3-10 pairs)
7f74c8413100,21,Hot (11+ pairs)
7f74c84132c0,7,Warm (3-10 pairs)
7f74c8413300,2,Cold (1-2 pairs)
7f74c8413340,8,Warm (3-10 pairs)
7f74c8413380,22,Hot (11+ pairs)
7f74c84133c0,5,Warm (3-10 pairs)
7f74c8413400,4,Warm (3-10 pairs)
7f74c8413480,20,Hot (11+ pairs)
7f74c8413540,16,Hot (11+ pairs)
7f74c841cdc0,10,Warm (3-10 pairs)
7f74c85a2f80,1,Cold (1-2 pairs)
7f74c85a3040,3,Warm (3-10 pairs)
7f74c85a3080,1,Cold (1-2 pairs)
7f74c85a30c0,2,Cold (1-2 pairs)
7f74c85a33c0,1,Cold (1-2 pairs)
7f74c85a5480,2,Cold (1-2 pairs)
7f74c85a6040,2,Cold (1-2 pairs)
7f74c85a6080,4,Warm (3-10 pairs)
7f74c85a60c0,2,Cold (1-2 pairs)
7f74c85a6100,7,Warm (3-10 pairs)
7f74c85a6300,2,Cold (1-2 pairs)
7f74c85a6340,1,Cold (1-2 pairs)
7f74c85a6400,4,Warm (3-10 pairs)
7f74c85a6540,44,Hot (11+ pairs)
7f74c85a7000,3,Warm (3-10 pairs)
7f74c85a7100,2,Cold (1-2 pairs)
7f74c85a7180,2,Cold (1-2 pairs)
7f74c85a7240,1,Cold (1-2 pairs)
7f74c85a7280,4,Warm (3-10 pairs)
7f74c85a7800,1,Cold (1-2 pairs)
7f74c85a7840,1,Cold (1-2 pairs)
7f74c85a7e80,1,Cold (1-2 pairs)
7f74c85aa940,4,Warm (3-10 pairs)
7f74c85aa980,2,Cold (1-2 pairs)
7f74c85aaa40,3,Warm (3-10 pairs)
7f74c85aab00,9,Warm (3-10 pairs)
7f74c85aab40,16,Hot (11+ pairs)
7f74c85aad80,7,Warm (3-10 pairs)
7f74c85aae00,9,Warm (3-10 pairs)
7f74c85aae40,1,Cold (1-2 pairs)
7f74c85aae80,13,Hot (11+ pairs)
7f74c85ab280,1,Cold (1-2 pairs)
7f74c85ab2c0,2,Cold (1-2 pairs)
7f74c85ab340,5,Warm (3-10 pairs)
7f74c85ab380,2,Cold (1-2 pairs)
7f74c85ab400,13,Hot (11+ pairs)
7f74c85ab480,2,Cold (1-2 pairs)
7f74c85ab4c0,32,Hot (11+ pairs)
7f74c85ab500,1,Cold (1-2 pairs)
7f74c85ab6c0,2,Cold (1-2 pairs)
7f74c85ab700,2,Cold (1-2 pairs)
7f74c85abac0,3,Warm (3-10 pairs)
7f74c85abb00,4,Warm (3-10 pairs)
7f74c85abb40,6,Warm (3-10 pairs)
7f74c85ac200,3,Warm (3-10 pairs)
7f74c85ac640,2,Cold (1-2 pairs)
7f74c85ac680,12,Hot (11+ pairs)
7f74c85af300,1,Cold (1-2 pairs)
7f74c85af380,13,Hot (11+ pairs)
7f74c85af780,1,Cold (1-2 pairs)
7f74c85af8c0,6,Warm (3-10 pairs)
7f74c85afa80,2,Cold (1-2 pairs)
7f74c85afb00,6,Warm (3-10 pairs)
7f74c85afbc0,1,Cold (1-2 pairs)
7f74c85afc00,7,Warm (3-10 pairs)
7f74c85b0440,1,Cold (1-2 pairs)
7f74c862dcc0,1,Cold (1-2 pairs)
7f74c862dd00,24,Hot (11+ pairs)
7f74c862dd40,8,Warm (3-10 pairs)
7f74c862fa00,1,Cold (1-2 pairs)
7f74c862fbc0,1,Cold (1-2 pairs)
7f74c862fc00,1,Cold (1-2 pairs)
7f74c8630100,3,Warm (3-10 pairs)
